ID_Jugador;Nombre_Jugador;Mano;Altura;Pais;Edad;Ranking;Puntos_Ranking
1; Novak Djokovic                     ;R;188;SRB;37;1;11251
2; Carlos Alcaraz                     ;R;183;ESP;21;2;8861
3; Daniil Medvedev                    ;R;198;RUS;28;3;7606
4; Jannik Sinner                      ;R;191;ITA;22;4;6496
5; Andrey Rublev                      ;R;188;RUS;26;5;4811
6; Stefanos Tsitsipas                 ;R;193;GRE;25;6;4241
7; Alexander Zverev                   ;R;198;GER;27;7;3991
8; Holger Rune                        ;R;188;DEN;21;8;3666
9; Hubert Hurkacz                     ;R;196;POL;27;9;3251
10; Taylor Fritz                       ;R;196;USA;26;10;3106
11; Casper Ruud                        ;R;183;NOR;25;11;2831
12; Alex De Minaur                     ;R;183;AUS;25;12;2746
13; Tommy Paul                         ;R;185;USA;27;13;2671
14; Grigor Dimitrov                    ;R;191;BUL;33;14;2576
15; Karen Khachanov                    ;R;198;RUS;28;15;2526
16; Frances Tiafoe                     ;R;188;USA;26;16;2316
17; Ben Shelton                        ;L;193;USA;21;17;2151
18; Cameron Norrie                     ;L;188;GBR;28;18;1946
19; Nicolas Jarry                      ;R;201;CHI;28;19;1816
20; Ugo Humbert                        ;L;188;FRA;26;20;1771
21; Francisco Cerundolo                ;R;185;ARG;25;21;1766
22; Adrian Mannarino                   ;L;180;FRA;36;22;1761
23; Tallon Griekspoor                  ;R;188;NED;28;23;1646
24; Sebastian Korda                    ;R;196;USA;24;24;1536
25; Jan Lennard Struff                 ;R;193;GER;34;25;1528
26; Alejandro Davidovich Fokina        ;R;183;ESP;25;26;1501
27; Lorenzo Musetti                    ;R;185;ITA;22;27;1476
28; Sebastian Baez                     ;R;170;ARG;23;28;1441
29; Felix Auger Aliassime              ;R;193;CAN;23;29;1431
30; Tomas Martin Etcheverry            ;R;196;ARG;24;30;1381
31; Jiri Lehecka                       ;R;185;CZE;22;31;1378
32; Alexander Bublik                   ;R;196;KAZ;27;32;1375
33; Laslo Djere                        ;R;188;SRB;29;33;1291
34; Christopher Eubanks                ;R;201;USA;28;34;1241
35; Aslan Karatsev                     ;R;185;RUS;31;35;1199
36; Arthur Fils                        ;R;185;FRA;20;36;1164
37; Borna Coric                        ;R;188;CRO;27;37;1141
38; Daniel Evans                       ;R;175;GBR;34;38;1137
39; Roman Safiullin                    ;R;185;RUS;26;39;1128
40; Alexei Popyrin                     ;R;196;AUS;24;40;1090
41; Mackenzie Mcdonald                 ;R;178;USA;29;41;1061
42; Andy Murray                        ;R;191;GBR;37;42;1056
43; Sebastian Ofner                    ;R;191;AUT;28;43;1054
44; Matteo Arnaldi                     ;R;185;ITA;23;44;1027
45; Max Purcell                        ;R;185;AUS;26;45;1018
46; Lorenzo Sonego                     ;R;191;ITA;29;46;996
47; Yoshihito Nishioka                 ;L;170;JPN;28;47;961
48; Alexander Shevchenko               ;R;185;KAZ;23;48;953
49; Stan Wawrinka                      ;R;183;SUI;39;49;948
50; Botic Van De Zandschulp            ;R;191;NED;28;50;936
51; Yannick Hanfmann                   ;R;193;GER;32;51;920
52; Dusan Lajovic                      ;R;183;SRB;34;52;920
53; J J Wolf                           ;R;183;USA;25;53;916
54; Miomir Kecmanovic                  ;R;183;SRB;24;54;911
55; Jordan Thompson                    ;R;183;AUS;30;55;908
56; Daniel Altmaier                    ;R;188;GER;25;56;897
57; Roberto Bautista Agut              ;R;183;ESP;36;57;892
58; Zhizhen Zhang                      ;R;193;CHN;27;58;891
59; Marton Fucsovics                   ;R;188;HUN;32;59;888
60; Marcos Giron                       ;R;180;USA;31;60;866
61; Jack Draper                        ;L;193;GBR;22;61;862
62; Aleksandar Vukic                   ;R;188;AUS;28;62;841
63; Roberto Carballes Baena            ;R;183;ESP;31;63;822
64; Fabian Marozsan                    ;R;193;HUN;24;64;811
65; Thanasi Kokkinakis                 ;R;193;AUS;28;65;808
66; Nuno Borges                        ;R;185;POR;27;66;805
67; Pavel Kotov                        ;R;191;RUS;25;67;797
68; Christopher Oconnell               ;R;183;AUS;30;68;786
69; Emil Ruusuvuori                    ;R;188;FIN;25;69;777
70; Pedro Cachin                       ;R;185;ARG;29;70;769
